97 012124 04:06:37 06327 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.258)>(  0.000,  0.000) 010 03019 G333
98 012124 04:07:06 06328 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.243)>(  0.000,  0.000) 010 03020 G333
99 012124 04:07:36 06329 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.743)>(  0.000,  0.000) 010 03020 G333
100 012124 04:07:52 06330 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.743)>(  0.000,  0.000) 010 03020 G333
101 012124 04:08:18 06331 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.243)>(  0.000,  0.000) 010 03020 G333
102 012124 04:08:43 06332 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.243)>(  0.000,  0.000) 010 03020 G333
103 012124 04:09:14 06333 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.743)>(  0.000,  0.000) 010 03020 G333
104 012124 04:09:29 06334 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.743)>(  0.000,  0.000) 010 03020 G333
105 012124 04:09:57 06335 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.243)>(  0.000,  0.000) 010 03020 G333
106 012124 04:10:23 06336 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.243)>(  0.000,  0.000) 010 03020 G333
107 012124 04:10:53 06337 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.743)>(  0.000,  0.000) 010 03020 G333
108 012124 04:11:14 06338 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.743)>(  0.000,  0.000) 010 03020 G333
109 012124 04:11:40 06339 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.243)>(  0.000,  0.000) 010 03020 G333
110 012124 04:12:08 06340 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.228)>(  0.000,  0.000) 010 03021 G333
111 012124 04:12:39 06341 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.728)>(  0.000,  0.000) 010 03021 G333
112 012124 04:12:54 06342 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.728)>(  0.000,  0.000) 010 03021 G333
113 012124 04:13:20 06343 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.228)>(  0.000,  0.000) 010 03021 G333
114 012124 04:13:45 06344 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.228)>(  0.000,  0.000) 010 03021 G333
115 012124 04:14:16 06345 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.728)>(  0.000,  0.000) 010 03021 G333
116 012124 04:14:32 06346 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.728)>(  0.000,  0.000) 010 03021 G333
117 012124 04:14:59 06347 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.228)>(  0.000,  0.000) 010 03021 G333
118 012124 04:15:25 06348 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.228)>(  0.000,  0.000) 010 03021 G333
119 012124 04:15:56 06349 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.728)>(  0.000,  0.000) 010 03021 G333
120 012124 04:16:12 06350 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.728)>(  0.000,  0.000) 010 03021 G333
121 012124 04:16:46 06351 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.228)>(  0.000,  0.000) 010 03021 G333
122 012124 04:17:13 06352 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.213)>(  0.000,  0.000) 010 03022 G333
123 012124 04:17:45 06353 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.713)>(  0.000,  0.000) 010 03022 G333
124 012124 04:18:01 06354 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.713)>(  0.000,  0.000) 010 03022 G333
125 012124 04:18:28 06355 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.213)>(  0.000,  0.000) 010 03022 G333
126 012124 04:18:53 06356 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.213)>(  0.000,  0.000) 010 03022 G333
127 012124 04:19:25 06357 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.713)>(  0.000,  0.000) 010 03022 G333
128 012124 04:19:40 06358 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.713)>(  0.000,  0.000) 010 03022 G333
129 012124 04:20:08 06359 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.213)>(  0.000,  0.000) 010 03022 G333
130 012124 04:20:33 06360 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.213)>(  0.000,  0.000) 010 03022 G333
131 012124 04:21:05 06361 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.713)>(  0.000,  0.000) 010 03022 G333
132 012124 04:21:20 06362 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.713)>(  0.000,  0.000) 010 03022 G333
133 012124 04:21:53 06363 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.213)>(  0.000,  0.000) 010 03022 G333
134 012124 04:22:21 06364 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.198)>(  0.000,  0.000) 010 03023 G333
135 012124 04:22:52 06365 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.698)>(  0.000,  0.000) 010 03023 G333
136 012124 04:23:07 06366 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.698)>(  0.000,  0.000) 010 03023 G333
137 012124 04:23:34 06367 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.198)>(  0.000,  0.000) 010 03023 G333
138 012124 04:23:59 06368 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.198)>(  0.000,  0.000) 010 03023 G333
139 012124 04:24:29 06369 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.698)>(  0.000,  0.000) 010 03023 G333
140 012124 04:24:45 06370 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.698)>(  0.000,  0.000) 010 03023 G333
141 012124 04:25:12 06371 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.198)>(  0.000,  0.000) 010 03023 G333
142 012124 04:25:37 06372 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.198)>(  0.000,  0.000) 010 03023 G333
143 012124 04:26:08 06373 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.698)>(  0.000,  0.000) 010 03023 G333
144 012124 04:26:24 06374 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.698)>(  0.000,  0.000) 010 03023 G333
145 012124 04:26:52 06375 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.198)>(  0.000,  0.000) 010 03023 G333
146 012124 04:27:24 06376 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.183)>(  0.000,  0.000) 010 03024 G333
147 012124 04:27:55 06377 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.683)>(  0.000,  0.000) 010 03024 G333
148 012124 04:28:11 06378 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.683)>(  0.000,  0.000) 010 03024 G333
149 012124 04:28:38 06379 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.183)>(  0.000,  0.000) 010 03024 G333
150 012124 04:29:04 06380 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.183)>(  0.000,  0.000) 010 03024 G333
151 012124 04:29:34 06381 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.683)>(  0.000,  0.000) 010 03024 G333
152 012124 04:29:50 06382 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.683)>(  0.000,  0.000) 010 03024 G333
153 012124 04:30:16 06383 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.183)>(  0.000,  0.000) 010 03024 G333
154 012124 04:30:41 06384 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.183)>(  0.000,  0.000) 010 03024 G333
155 012124 04:31:13 06385 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.683)>(  0.000,  0.000) 010 03024 G333
156 012124 04:31:29 06386 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.683)>(  0.000,  0.000) 010 03024 G333
157 012124 04:31:57 06387 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.183)>(  0.000,  0.000) 010 03024 G333
158 012124 04:32:30 06388 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.168)>(  0.000,  0.000) 010 03025 G333
159 012124 04:33:02 06389 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.668)>(  0.000,  0.000) 010 03025 G333
160 012124 04:33:17 06390 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.668)>(  0.000,  0.000) 010 03025 G333
161 012124 04:33:45 06391 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.168)>(  0.000,  0.000) 010 03025 G333
162 012124 04:34:10 06392 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.168)>(  0.000,  0.000) 010 03025 G333
163 012124 04:34:42 06393 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.668)>(  0.000,  0.000) 010 03025 G333
164 012124 04:34:57 06394 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.668)>(  0.000,  0.000) 010 03025 G333
165 012124 04:35:25 06395 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.168)>(  0.000,  0.000) 010 03025 G333
166 012124 04:35:50 06396 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.168)>(  0.000,  0.000) 010 03025 G333
167 012124 04:36:22 06397 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.668)>(  0.000,  0.000) 010 03025 G333
168 012124 04:36:37 06398 REF ABS_OBS  OK     GALACTIC_DEG (334.074, -0.668)>(  0.000,  0.000) 010 03025 G333
169 012124 04:37:06 06399 SRC ABS_OBS  OK     GALACTIC_DEG (333.574, -0.168)>(  0.000,  0.000) 010 03025 G333
170 012124 04:37:42 06400 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.258)>(  0.000,  0.000) 010 03026 G333
171 012124 04:38:12 06401 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.758)>(  0.000,  0.000) 010 03026 G333
172 012124 04:38:28 06402 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.758)>(  0.000,  0.000) 010 03026 G333
173 012124 04:38:55 06403 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.258)>(  0.000,  0.000) 010 03026 G333
174 012124 04:39:20 06404 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.258)>(  0.000,  0.000) 010 03026 G333
175 012124 04:39:50 06405 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.758)>(  0.000,  0.000) 010 03026 G333
176 012124 04:40:06 06406 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.758)>(  0.000,  0.000) 010 03026 G333
177 012124 04:40:34 06407 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.258)>(  0.000,  0.000) 010 03026 G333
178 012124 04:40:59 06408 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.258)>(  0.000,  0.000) 010 03026 G333
179 012124 04:41:29 06409 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.758)>(  0.000,  0.000) 010 03026 G333
180 012124 04:41:45 06410 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.758)>(  0.000,  0.000) 010 03026 G333
181 012124 04:42:11 06411 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.258)>(  0.000,  0.000) 010 03026 G333
182 012124 04:42:45 06412 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.243)>(  0.000,  0.000) 010 03027 G333
183 012124 04:43:15 06413 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.743)>(  0.000,  0.000) 010 03027 G333
184 012124 04:43:31 06414 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.743)>(  0.000,  0.000) 010 03027 G333
185 012124 04:43:59 06415 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.243)>(  0.000,  0.000) 010 03027 G333
186 012124 04:44:24 06416 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.243)>(  0.000,  0.000) 010 03027 G333
187 012124 04:44:55 06417 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.743)>(  0.000,  0.000) 010 03027 G333
188 012124 04:45:11 06418 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.743)>(  0.000,  0.000) 010 03027 G333
189 012124 04:45:38 06419 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.243)>(  0.000,  0.000) 010 03027 G333
190 012124 04:46:03 06420 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.243)>(  0.000,  0.000) 010 03027 G333
191 012124 04:46:35 06421 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.743)>(  0.000,  0.000) 010 03027 G333
192 012124 04:46:50 06422 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.743)>(  0.000,  0.000) 010 03027 G333
193 012124 04:47:18 06423 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.243)>(  0.000,  0.000) 010 03027 G333
194 012124 04:47:51 06424 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.228)>(  0.000,  0.000) 010 03028 G333
195 012124 04:48:23 06425 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.728)>(  0.000,  0.000) 010 03028 G333
196 012124 04:48:38 06426 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.728)>(  0.000,  0.000) 010 03028 G333
197 012124 04:49:05 06427 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.228)>(  0.000,  0.000) 010 03028 G333
198 012124 04:49:30 06428 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.228)>(  0.000,  0.000) 010 03028 G333
199 012124 04:50:01 06429 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.728)>(  0.000,  0.000) 010 03028 G333
200 012124 04:50:17 06430 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.728)>(  0.000,  0.000) 010 03028 G333
201 012124 04:50:44 06431 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.228)>(  0.000,  0.000) 010 03028 G333
202 012124 04:51:09 06432 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.228)>(  0.000,  0.000) 010 03028 G333
203 012124 04:51:40 06433 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.728)>(  0.000,  0.000) 010 03028 G333
204 012124 04:51:55 06434 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.728)>(  0.000,  0.000) 010 03028 G333
205 012124 04:52:23 06435 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.228)>(  0.000,  0.000) 010 03028 G333
206 012124 04:52:56 06436 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.213)>(  0.000,  0.000) 010 03029 G333
207 012124 04:53:28 06437 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.713)>(  0.000,  0.000) 010 03029 G333
208 012124 04:53:43 06438 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.713)>(  0.000,  0.000) 010 03029 G333
209 012124 04:54:09 06439 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.213)>(  0.000,  0.000) 010 03029 G333
210 012124 04:54:34 06440 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.213)>(  0.000,  0.000) 010 03029 G333
211 012124 04:55:05 06441 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.713)>(  0.000,  0.000) 010 03029 G333
212 012124 04:55:20 06442 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.713)>(  0.000,  0.000) 010 03029 G333
213 012124 04:55:46 06443 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.213)>(  0.000,  0.000) 010 03029 G333
214 012124 04:56:11 06444 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.213)>(  0.000,  0.000) 010 03029 G333
215 012124 04:56:44 06445 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.713)>(  0.000,  0.000) 010 03029 G333
216 012124 04:57:00 06446 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.713)>(  0.000,  0.000) 010 03029 G333
217 012124 04:57:28 06447 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.213)>(  0.000,  0.000) 010 03029 G333
218 012124 04:57:56 06448 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.198)>(  0.000,  0.000) 010 03030 G333
219 012124 04:58:26 06449 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.698)>(  0.000,  0.000) 010 03030 G333
220 012124 04:58:47 06450 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.698)>(  0.000,  0.000) 010 03030 G333
221 012124 04:59:13 06451 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.198)>(  0.000,  0.000) 010 03030 G333
222 012124 04:59:38 06452 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.198)>(  0.000,  0.000) 010 03030 G333
223 012124 05:00:09 06453 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.698)>(  0.000,  0.000) 010 03030 G333
224 012124 05:00:24 06454 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.698)>(  0.000,  0.000) 010 03030 G333
225 012124 05:00:52 06455 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.198)>(  0.000,  0.000) 010 03030 G333
226 012124 05:01:18 06456 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.198)>(  0.000,  0.000) 010 03030 G333
227 012124 05:01:49 06457 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.698)>(  0.000,  0.000) 010 03030 G333
228 012124 05:02:05 06458 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.698)>(  0.000,  0.000) 010 03030 G333
229 012124 05:02:33 06459 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.198)>(  0.000,  0.000) 010 03030 G333
230 012124 05:03:01 06460 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.183)>(  0.000,  0.000) 010 03031 G333
231 012124 05:03:33 06461 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.683)>(  0.000,  0.000) 010 03031 G333
232 012124 05:03:52 06462 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.683)>(  0.000,  0.000) 010 03031 G333
233 012124 05:04:18 06463 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.183)>(  0.000,  0.000) 010 03031 G333
234 012124 05:04:44 06464 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.183)>(  0.000,  0.000) 010 03031 G333
235 012124 05:05:16 06465 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.683)>(  0.000,  0.000) 010 03031 G333
236 012124 05:05:31 06466 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.683)>(  0.000,  0.000) 010 03031 G333
237 012124 05:05:59 06467 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.183)>(  0.000,  0.000) 010 03031 G333
238 012124 05:06:24 06468 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.183)>(  0.000,  0.000) 010 03031 G333
239 012124 05:06:55 06469 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.683)>(  0.000,  0.000) 010 03031 G333
240 012124 05:07:10 06470 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.683)>(  0.000,  0.000) 010 03031 G333
241 012124 05:07:36 06471 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.183)>(  0.000,  0.000) 010 03031 G333
242 012124 05:08:04 06472 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.168)>(  0.000,  0.000) 010 03032 G333
243 012124 05:08:35 06473 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.668)>(  0.000,  0.000) 010 03032 G333
244 012124 05:08:50 06474 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.668)>(  0.000,  0.000) 010 03032 G333
245 012124 05:09:21 06475 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.168)>(  0.000,  0.000) 010 03032 G333
246 012124 05:09:46 06476 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.168)>(  0.000,  0.000) 010 03032 G333
247 012124 05:10:18 06477 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.668)>(  0.000,  0.000) 010 03032 G333
248 012124 05:10:34 06478 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.668)>(  0.000,  0.000) 010 03032 G333
249 012124 05:11:00 06479 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.168)>(  0.000,  0.000) 010 03032 G333
250 012124 05:11:25 06480 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.168)>(  0.000,  0.000) 010 03032 G333
251 012124 05:11:56 06481 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.668)>(  0.000,  0.000) 010 03032 G333
252 012124 05:12:11 06482 REF ABS_OBS  OK     GALACTIC_DEG (334.089, -0.668)>(  0.000,  0.000) 010 03032 G333
253 012124 05:12:38 06483 SRC ABS_OBS  OK     GALACTIC_DEG (333.589, -0.168)>(  0.000,  0.000) 010 03032 G333
254 012124 05:13:11 06484 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.258)>(  0.000,  0.000) 010 03033 G333
255 012124 05:13:42 06485 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.758)>(  0.000,  0.000) 010 03033 G333
0 012124 05:13:58 06486 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.758)>(  0.000,  0.000) 010 03033 G333
1 012124 05:14:29 06487 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.258)>(  0.000,  0.000) 010 03033 G333
2 012124 05:14:55 06488 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.258)>(  0.000,  0.000) 010 03033 G333
3 012124 05:15:27 06489 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.758)>(  0.000,  0.000) 010 03033 G333
4 012124 05:15:42 06490 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.758)>(  0.000,  0.000) 010 03033 G333
5 012124 05:16:11 06491 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.258)>(  0.000,  0.000) 010 03033 G333
6 012124 05:16:36 06492 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.258)>(  0.000,  0.000) 010 03033 G333
7 012124 05:17:07 06493 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.758)>(  0.000,  0.000) 010 03033 G333
8 012124 05:17:23 06494 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.758)>(  0.000,  0.000) 010 03033 G333
9 012124 05:17:51 06495 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.258)>(  0.000,  0.000) 010 03033 G333
10 012124 05:18:19 06496 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.243)>(  0.000,  0.000) 010 03034 G333
11 012124 05:18:50 06497 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.743)>(  0.000,  0.000) 010 03034 G333
12 012124 05:19:06 06498 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.743)>(  0.000,  0.000) 010 03034 G333
13 012124 05:19:38 06499 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.243)>(  0.000,  0.000) 010 03034 G333
14 012124 05:20:03 06500 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.243)>(  0.000,  0.000) 010 03034 G333
15 012124 05:20:33 06501 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.743)>(  0.000,  0.000) 010 03034 G333
16 012124 05:20:49 06502 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.743)>(  0.000,  0.000) 010 03034 G333
17 012124 05:21:16 06503 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.243)>(  0.000,  0.000) 010 03034 G333
18 012124 05:21:41 06504 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.243)>(  0.000,  0.000) 010 03034 G333
19 012124 05:22:13 06505 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.743)>(  0.000,  0.000) 010 03034 G333
20 012124 05:22:28 06506 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.743)>(  0.000,  0.000) 010 03034 G333
21 012124 05:22:56 06507 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.243)>(  0.000,  0.000) 010 03034 G333
22 012124 05:23:24 06508 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.228)>(  0.000,  0.000) 010 03035 G333
23 012124 05:23:55 06509 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.728)>(  0.000,  0.000) 010 03035 G333
24 012124 05:24:10 06510 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.728)>(  0.000,  0.000) 010 03035 G333
25 012124 05:24:43 06511 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.228)>(  0.000,  0.000) 010 03035 G333
26 012124 05:25:08 06512 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.228)>(  0.000,  0.000) 010 03035 G333
27 012124 05:25:39 06513 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.728)>(  0.000,  0.000) 010 03035 G333
28 012124 05:25:54 06514 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.728)>(  0.000,  0.000) 010 03035 G333
29 012124 05:26:23 06515 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.228)>(  0.000,  0.000) 010 03035 G333
30 012124 05:26:48 06516 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.228)>(  0.000,  0.000) 010 03035 G333
31 012124 05:27:19 06517 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.728)>(  0.000,  0.000) 010 03035 G333
32 012124 05:27:35 06518 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.728)>(  0.000,  0.000) 010 03035 G333
33 012124 05:28:03 06519 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.228)>(  0.000,  0.000) 010 03035 G333
34 012124 05:28:31 06520 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.213)>(  0.000,  0.000) 010 03036 G333
35 012124 05:29:03 06521 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.713)>(  0.000,  0.000) 010 03036 G333
36 012124 05:29:18 06522 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.713)>(  0.000,  0.000) 010 03036 G333
37 012124 05:29:52 06523 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.213)>(  0.000,  0.000) 010 03036 G333
38 012124 05:30:17 06524 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.213)>(  0.000,  0.000) 010 03036 G333
39 012124 05:30:48 06525 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.713)>(  0.000,  0.000) 010 03036 G333
40 012124 05:31:04 06526 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.713)>(  0.000,  0.000) 010 03036 G333
41 012124 05:31:31 06527 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.213)>(  0.000,  0.000) 010 03036 G333
42 012124 05:31:56 06528 SRC ABS_OBS  OK     GALACTIC_DEG (333.604, -0.213)>(  0.000,  0.000) 010 03036 G333
43 012124 05:32:28 06529 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.713)>(  0.000,  0.000) 010 03036 G333
44 012124 05:32:43 06530 REF ABS_OBS  OK     GALACTIC_DEG (334.104, -0.713)>(  0.000,  0.000) 010 03036 G333
